143	0.353885	0.0459144	0.0461062	0.0499367	0.047913	0.0636362	0.0651087	0.0880105	0.0672232	0.0680129	0.0733474	0.0847179	0.0740023	0.132575	0.11026	0.133656	0.0930424	
144	0.457923	0.0403435	0.041541	0.044398	0.0444991	0.0543498	0.0602914	0.0795965	0.066165	0.0630249	0.0742738	0.0859246	0.0798002	0.12362	0.119108	0.145789	0.107094	
145	0.690168	0.0379176	0.0416417	0.0422039	0.0486455	0.0451171	0.0625365	0.0769067	0.0812309	0.0618311	0.0812023	0.0902708	0.102144	0.107251	0.140454	0.168704	0.158301	
146	0.666197	0.0379966	0.0420641	0.0419738	0.0495696	0.0433784	0.0627503	0.0766945	0.0879388	0.0622172	0.0815949	0.089172	0.10413	0.101725	0.140946	0.170399	0.17238	
147	0.875452	0.0426824	0.0496655	0.0455832	0.0633428	0.0440849	0.0699742	0.0739162	0.126168	0.0726108	0.0966443	0.098508	0.137968	0.10578	0.158541	0.178051	0.261319	
148	0.905311	0.0465413	0.0548636	0.0485198	0.0709321	0.0466179	0.0723889	0.0686345	0.15067	0.0804574	0.106903	0.105418	0.154449	0.112532	0.162336	0.17348	0.313807	
149	0.956575	0.0521657	0.0617162	0.0535082	0.0798675	0.051215	0.0771349	0.0677492	0.173441	0.0917866	0.121111	0.117449	0.174236	0.124971	0.1724	0.179277	0.365053	
150	0.985292	0.0560003	0.0662471	0.0570359	0.0855641	0.0545125	0.0804192	0.0682418	0.186495	0.0994211	0.130577	0.125875	0.186783	0.133736	0.179515	0.18501	0.394804	
151	0.931347	0.0517125	0.0611239	0.0530995	0.0789877	0.0509575	0.0754624	0.0656154	0.172745	0.0906685	0.120059	0.116424	0.171985	0.123678	0.167811	0.173591	0.362384	
152	0.822058	0.0442387	0.0518737	0.046359	0.0663342	0.045168	0.0672821	0.0630296	0.14434	0.0744556	0.100044	0.0988443	0.141575	0.105753	0.147396	0.155008	0.29262	
153	0.86267	0.0457699	0.0537904	0.0477168	0.0689613	0.0462039	0.0697027	0.0646988	0.149886	0.0780104	0.104279	0.102651	0.148458	0.109571	0.154146	0.161977	0.307558	
154	0.707996	0.0394003	0.0453077	0.0421873	0.0561804	0.04225	0.0619905	0.0637086	0.118773	0.0631539	0.0851206	0.0866023	0.115123	0.094884	0.132862	0.144252	0.227375	
155	0.641831	0.0377118	0.0424802	0.0409436	0.0509933	0.0420482	0.0602839	0.0667245	0.103011	0.0591469	0.0788566	0.0826591	0.101366	0.093084	0.127895	0.144072	0.188262	
156	0.44968	0.0375219	0.0401302	0.0412003	0.0446009	0.0461018	0.0585253	0.0722607	0.0804373	0.0577304	0.0713992	0.0791611	0.0801297	0.099828	0.115741	0.13908	0.128367	
157	0.358046	0.0409831	0.0420639	0.0448557	0.0443198	0.0538494	0.0608757	0.0809983	0.070304	0.0627669	0.0716314	0.0823022	0.074398	0.115514	0.113055	0.141636	0.105032	
158	0.239585	0.048282	0.0475826	0.0520618	0.0477544	0.067206	0.0664205	0.0928963	0.0665812	0.0715803	0.0734317	0.0856579	0.0716573	0.135942	0.109431	0.138433	0.0909887	
159	0.08297	0.0643209	0.060907	0.0674888	0.0582001	0.0941489	0.0804955	0.114074	0.0717146	0.0868966	0.0783863	0.0905297	0.0721774	0.160589	0.107073	0.132521	0.0833006	
160	0.060375	0.0726721	0.0683182	0.0756584	0.064691	0.108429	0.0889258	0.123714	0.0768154	0.0925843	0.0805138	0.0918887	0.0727821	0.16662	0.105789	0.1285	0.0812434	
161	0.154951	0.063884	0.0613595	0.0677261	0.0596567	0.0937274	0.0821744	0.113401	0.0737008	0.084404	0.0773804	0.0883522	0.0714659	0.154972	0.104577	0.125697	0.0815329	
162	0.00258899	0.0816736	0.0760719	0.0840175	0.0711594	0.123031	0.0979572	0.133573	0.0826187	0.0978014	0.0821706	0.0931187	0.0729302	0.170337	0.105123	0.127096	0.0799675	
163	0.0201077	0.0844838	0.0789528	0.0870172	0.0739483	0.128115	0.101923	0.136546	0.0854237	0.0979734	0.0819255	0.0922724	0.0721353	0.167317	0.103292	0.124446	0.0785366	
164	0.0403162	0.0824372	0.0775431	0.0853916	0.0730232	0.124589	0.101247	0.13505	0.0851889	0.0954236	0.0806957	0.0907721	0.0711499	0.162517	0.102336	0.123009	0.077835	
165	0.17441	0.0644673	0.0626239	0.0687546	0.0614443	0.0937655	0.0854242	0.11536	0.0769433	0.081789	0.0755726	0.0855312	0.0695304	0.145539	0.101714	0.121521	0.0795727	
166	0.32125	0.0496322	0.0496982	0.0538809	0.0513346	0.0689002	0.0699931	0.0941754	0.0705269	0.0699547	0.0727433	0.0831795	0.0716557	0.131863	0.105707	0.126655	0.0877451	
167	0.39038	0.0433559	0.0440405	0.0473767	0.046408	0.0592406	0.0630209	0.0839961	0.0672048	0.0652826	0.0730873	0.0843717	0.0754334	0.127156	0.112632	0.13665	0.0974733	
168	0.384841	0.0422048	0.042771	0.0461534	0.044765	0.0578106	0.0614652	0.0827549	0.0650074	0.065335	0.0738655	0.08602	0.0767468	0.128723	0.116418	0.143927	0.100915	
169	0.676615	0.0378087	0.0412373	0.0421394	0.0477157	0.0457564	0.0618211	0.0769493	0.0783104	0.0614754	0.0802829	0.0898735	0.0993583	0.108798	0.138129	0.166982	0.151015	
170	0.754569	0.0391299	0.0441812	0.0429235	0.0538438	0.0431394	0.0653986	0.0764839	0.0983668	0.0649182	0.0861139	0.0921362	0.115754	0.102295	0.148455	0.174893	0.198828	
171	0.787319	0.0402673	0.0462636	0.0434122	0.0577233	0.0426872	0.0661897	0.0727467	0.113903	0.0672095	0.0895535	0.0926934	0.124021	0.100678	0.149082	0.170321	0.230947	
172	0.87594	0.044324	0.0519743	0.0466197	0.0666666	0.0449902	0.0702472	0.069382	0.13997	0.0757662	0.100953	0.100638	0.144583	0.107721	0.157637	0.171281	0.289316	
173	0.999621	0.0550309	0.0651793	0.0561623	0.0844292	0.0535778	0.0806038	0.0697017	0.182699	0.0975716	0.128098	0.123725	0.184325	0.131604	0.180422	0.187176	0.386603	
174	0.933301	0.0516015	0.0610023	0.0529877	0.0788478	0.0508372	0.0756105	0.0659711	0.172213	0.0904914	0.119768	0.116153	0.171724	0.123473	0.168321	0.174339	0.361376	
175	0.964893	0.054295	0.0642087	0.0554634	0.0829415	0.0530852	0.0784499	0.0671765	0.18112	0.0959688	0.12642	0.122146	0.18096	0.129745	0.174926	0.180505	0.38222	
176	0.935767	0.0520088	0.0614751	0.0533679	0.079426	0.0511966	0.0758377	0.065846	0.173699	0.0912793	0.120775	0.117074	0.17299	0.124371	0.168728	0.174505	0.364662	
177	0.841344	0.045309	0.0532357	0.0473067	0.0682702	0.0459344	0.0685102	0.063341	0.148861	0.0768788	0.103069	0.101455	0.146432	0.108335	0.15063	0.157892	0.304049	
178	0.840387	0.0446861	0.0524155	0.0467517	0.0670154	0.0454265	0.0683434	0.0641872	0.145521	0.0755599	0.101252	0.100007	0.143574	0.106934	0.150558	0.158668	0.296452	
179	0.56261	0.0369393	0.0412004	0.0402004	0.0487281	0.042394	0.0581157	0.0644134	0.0981774	0.0568419	0.0748307	0.0789466	0.0928176	0.0917884	0.11884	0.133344	0.170125	
180	0.518952	0.0371709	0.0403264	0.0408561	0.0457637	0.0446818	0.0587451	0.0707527	0.0847578	0.0573222	0.0731653	0.0802828	0.085148	0.097967	0.119719	0.141318	0.140798	
181	0.379417	0.0398494	0.0412978	0.0437111	0.0440277	0.0515997	0.0601265	0.0787526	0.0718651	0.0612639	0.0714848	0.081667	0.0755541	0.111529	0.11417	0.141905	0.109553	
182	0.228358	0.0483938	0.0477159	0.0521542	0.0478286	0.0671758	0.0667139	0.0929626	0.0670921	0.071445	0.0730984	0.0851466	0.0711459	0.134587	0.108893	0.137644	0.0907497	
183	0.14873	0.057955	0.0556241	0.0615063	0.0540977	0.0836597	0.0748773	0.106185	0.0690184	0.0813472	0.0765573	0.0888206	0.0718385	0.153273	0.107525	0.133578	0.0849691	
184	0.0712847	0.0692561	0.0652636	0.0723333	0.0620397	0.102717	0.0853604	0.119784	0.0745538	0.0905847	0.0799138	0.0916371	0.0728418	0.165603	0.106606	0.129976	0.0821704	
185	-0.137691	0.112158	0.10108	0.110735	0.0920608	0.172642	0.122719	0.159684	0.100354	0.117974	0.0900786	0.101017	0.0772941	0.191245	0.105976	0.129445	0.0811095	
186	0.0468986	0.0869927	0.0818051	0.0898232	0.0769009	0.133007	0.10604	0.136979	0.0885545	0.0973472	0.0814161	0.0909282	0.0711624	0.162797	0.100924	0.119763	0.0770776	
187	0.0700126	0.0790446	0.0750672	0.0825194	0.0713025	0.118861	0.0996772	0.131242	0.0844266	0.0918012	0.0791067	0.0888092	0.0700509	0.156408	0.101422	0.120617	0.0772637	
188	0.110617	0.0714692	0.0685548	0.0753963	0.0659773	0.105464	0.0924057	0.124283	0.0803462	0.0868507	0.0772353	0.0871711	0.0695646	0.151092	0.101798	0.121843	0.0781973	
189	0.189984	0.0610488	0.0595388	0.065327	0.0588085	0.0876261	0.0817858	0.111776	0.0750946	0.0795335	0.074902	0.08519	0.0696672	0.143429	0.102763	0.123588	0.0809142	
190	0.183617	0.0592405	0.0575934	0.0633153	0.056796	0.0848161	0.0787644	0.109243	0.0729745	0.0794139	0.07524	0.0861814	0.0704211	0.146021	0.104466	0.126687	0.0824758	
191	0.373888	0.0457249	0.0460982	0.0498155	0.048224	0.0630247	0.0651691	0.087853	0.0678694	0.0673356	0.0730529	0.0840865	0.0740392	0.13029	0.109503	0.132524	0.0930767	
192	0.465276	0.0400985	0.0414293	0.0441758	0.0445871	0.0536975	0.0602276	0.0792248	0.0667822	0.062531	0.0741606	0.0856089	0.0800868	0.12185	0.119055	0.145546	0.107953	
193	0.588393	0.0378353	0.0404864	0.042127	0.045434	0.0472298	0.0605084	0.0775118	0.0728121	0.0610734	0.0778371	0.0884631	0.0916203	0.111436	0.132479	0.162918	0.135136	
194	0.773609	0.0394017	0.0444682	0.0432926	0.0542005	0.0435069	0.0659642	0.0775348	0.0979275	0.0654954	0.0868843	0.0932133	0.1169	0.103545	0.150154	0.177509	0.198947	
195	0.88823	0.0437245	0.0511947	0.0463351	0.0658948	0.0446449	0.0709034	0.0722885	0.133746	0.0748703	0.0996181	0.10038	0.143793	0.107533	0.160286	0.176835	0.277905	
196	0.921356	0.0481322	0.0568534	0.0499018	0.0736515	0.0478758	0.0737504	0.0680651	0.157727	0.083696	0.110999	0.108784	0.160542	0.115995	0.165189	0.174595	0.329604	
197	0.948655	0.0519634	0.0614573	0.0533161	0.0794865	0.0510755	0.0766452	0.0671713	0.172962	0.0913292	0.120612	0.116973	0.173325	0.124445	0.171115	0.177654	0.363677	
198	1.00928	0.0583649	0.0690307	0.0592327	0.0890534	0.0565436	0.0828828	0.0694185	0.193766	0.104093	0.136242	0.131003	0.194393	0.139168	0.185052	0.190282	0.411456	
199	0.914741	0.0504768	0.0596384	0.0519782	0.0770665	0.0499598	0.074011	0.064873	0.168576	0.0880836	0.11696	0.113653	0.167538	0.120747	0.164273	0.170147	0.352362	
